map_id,cell_type,spot_id,pdf_x_pt,pdf_y_pt,panel_x_norm,panel_y_norm,displayed_colour_value_approx,value_status,colourbar_y_px,colourbar_lab_distance,fill_hex,fill_r,fill_g,fill_b,marker_width_pt,marker_height_pt,drawing_index,visible_status
map_13,Cancer clone B,map_13_0347,408.03900146484375,95.7055549621582,0.5714297128703265,0.5203002236399372,0.12802237096916771,colourbar_calibrated_visible_approximation,562,1.0533661655316158,#513174,81,49,116,1.90997314453125,2.0510025024414062,1448,vector_marker_extracted
map_13,Cancer clone B,map_13_0348,411.8584899902344,95.7055549621582,0.642859425740653,0.5203002236399372,0.10487998907165316,colourbar_calibrated_visible_approximation,568,1.830630313225068,#503171,80,49,113,1.90899658203125,2.0510025024414062,1438,vector_marker_extracted
map_13,Cancer clone B,map_13_0349,413.76800537109375,95.7055549621582,0.6785700017692348,0.5203002236399372,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1310,vector_marker_extracted
map_13,Cancer clone B,map_13_0350,415.6780090332031,95.7055549621582,0.7142897093318571,0.5203002236399372,0.1588788801658541,colourbar_calibrated_visible_approximation,554,1.4015642182672594,#50387d,80,56,125,1.90997314453125,2.0510025024414062,1482,vector_marker_extracted
map_13,Cancer clone B,map_13_0351,417.5875244140625,95.7055549621582,0.7500002853604387,0.5203002236399372,0.13959356191792502,colourbar_calibrated_visible_approximation,559,1.250004605354891,#50357b,80,53,123,1.90899658203125,2.0510025024414062,1473,vector_marker_extracted
map_13,Cancer clone B,map_13_0352,419.49700927734375,95.7055549621582,0.7857102906681429,0.5203002236399372,0.043166970678280826,colourbar_calibrated_visible_approximation,584,1.4334783831576416,#462b53,70,43,83,1.90997314453125,2.0510025024414062,1349,vector_marker_extracted
map_13,Cancer clone B,map_13_0353,377.4835205078125,97.75651931762695,0.0,0.5492029230513634,0.19744951666171143,colourbar_calibrated_visible_approximation,544,1.3539889434866552,#4c4484,76,68,132,1.90899658203125,2.0510025024414062,1513,vector_marker_extracted
map_13,Cancer clone B,map_13_0354,379.39300537109375,97.75651931762695,0.035710005307704164,0.5492029230513634,0.19744951666171143,colourbar_calibrated_visible_approximation,544,1.3539889434866552,#4c4484,76,68,132,1.90997314453125,2.0510025024414062,1516,vector_marker_extracted
map_13,Cancer clone B,map_13_0355,381.3039855957031,97.75651931762695,0.0714479759384078,0.5492029230513634,0.05859522527662402,colourbar_calibrated_visible_approximation,580,0.826792480663074,#492f5c,73,47,92,1.90997314453125,2.0510025024414062,1382,vector_marker_extracted
map_13,Cancer clone B,map_13_0356,383.2135009765625,97.75651931762695,0.10715855196698951,0.5492029230513634,0.3208755534484561,colourbar_calibrated_visible_approximation,512,0.8969907962719931,#43618b,67,97,139,1.90899658203125,2.0510025024414062,1575,vector_marker_extracted
map_13,Cancer clone B,map_13_0357,385.12200927734375,97.75651931762695,0.14285029420661238,0.5492029230513634,0.21287777126005464,colourbar_calibrated_visible_approximation,540,0.7752692051465971,#4b4885,75,72,133,1.90997314453125,2.0510025024414062,1522,vector_marker_extracted
map_13,Cancer clone B,map_13_0358,392.760986328125,97.75651931762695,0.2857097199472654,0.5492029230513634,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1325,vector_marker_extracted
map_13,Cancer clone B,map_13_0359,394.6709899902344,97.75651931762695,0.32142942750988773,0.5492029230513634,0.03159577972952354,colourbar_calibrated_visible_approximation,587,2.1452647653023607,#452950,69,41,80,1.90997314453125,2.0510025024414062,1335,vector_marker_extracted
map_13,Cancer clone B,map_13_0360,396.58099365234375,97.75651931762695,0.35714913507251006,0.5492029230513634,0.13959356191792502,colourbar_calibrated_visible_approximation,559,1.250004605354891,#50357b,80,53,123,1.90997314453125,2.0510025024414062,1471,vector_marker_extracted
map_13,Cancer clone B,map_13_0361,398.490478515625,97.75651931762695,0.39285914038021424,0.5492029230513634,0.04702403432786674,colourbar_calibrated_visible_approximation,583,1.0566360313948728,#472c55,71,44,85,1.90899658203125,2.0510025024414062,1353,vector_marker_extracted
map_13,Cancer clone B,map_13_0362,400.3999938964844,97.75651931762695,0.42856971640879593,0.5492029230513634,0.09330879812289587,colourbar_calibrated_visible_approximation,571,1.7676195400835537,#50316f,80,49,111,1.90997314453125,2.0510025024414062,1436,vector_marker_extracted
map_13,Cancer clone B,map_13_0363,402.30999755859375,97.75651931762695,0.4642894239714183,0.5492029230513634,0.07402347987496723,colourbar_calibrated_visible_approximation,576,1.8354427768233326,#4c3164,76,49,100,1.90997314453125,2.0510025024414062,1409,vector_marker_extracted
map_13,Cancer clone B,map_13_0364,404.2195129394531,97.75651931762695,0.5,0.5492029230513634,0.04702403432786674,colourbar_calibrated_visible_approximation,583,1.0566360313948728,#472c55,71,44,85,1.90899658203125,2.0510025024414062,1352,vector_marker_extracted
map_13,Cancer clone B,map_13_0365,406.1289978027344,97.75651931762695,0.5357100053077042,0.5492029230513634,0.220591898559226,colourbar_calibrated_visible_approximation,538,0.6628661591135693,#4a4a86,74,74,134,1.90997314453125,2.0510025024414062,1526,vector_marker_extracted
map_13,Cancer clone B,map_13_0366,408.03900146484375,97.75651931762695,0.5714297128703265,0.5492029230513634,0.12030824366999636,colourbar_calibrated_visible_approximation,564,0.8500177028795417,#513175,81,49,117,1.90997314453125,2.0510025024414062,1454,vector_marker_extracted
map_13,Cancer clone B,map_13_0367,409.9490051269531,97.75651931762695,0.6071494204329488,0.5492029230513634,0.1588788801658541,colourbar_calibrated_visible_approximation,554,1.4015642182672594,#50387d,80,56,125,1.90997314453125,2.0510025024414062,1480,vector_marker_extracted
map_13,Cancer clone B,map_13_0368,411.8584899902344,97.75651931762695,0.642859425740653,0.5492029230513634,0.03159577972952354,colourbar_calibrated_visible_approximation,587,2.5100158250946967,#43284f,67,40,79,1.90899658203125,2.0510025024414062,1333,vector_marker_extracted
map_13,Cancer clone B,map_13_0369,413.76800537109375,97.75651931762695,0.6785700017692348,0.5492029230513634,0.12802237096916771,colourbar_calibrated_visible_approximation,562,0.982406772848161,#503173,80,49,115,1.90997314453125,2.0510025024414062,1443,vector_marker_extracted
map_13,Cancer clone B,map_13_0370,415.6780090332031,97.75651931762695,0.7142897093318571,0.5492029230513634,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1305,vector_marker_extracted
map_13,Cancer clone B,map_13_0371,417.5875244140625,97.75651931762695,0.7500002853604387,0.5492029230513634,0.09330879812289587,colourbar_calibrated_visible_approximation,571,1.7676195400835537,#50316f,80,49,111,1.90899658203125,2.0510025024414062,1435,vector_marker_extracted
map_13,Cancer clone B,map_13_0372,377.4835205078125,99.80852127075195,0.0,0.5781202445468295,0.4018738900897573,colourbar_calibrated_visible_approximation,491,1.281547106240673,#3d728c,61,114,140,1.90899658203125,2.0510025024414062,1610,vector_marker_extracted
map_13,Cancer clone B,map_13_0373,379.39300537109375,99.80852127075195,0.035710005307704164,0.5781202445468295,0.3285896807476277,colourbar_calibrated_visible_approximation,510,1.3158708799188317,#41648c,65,100,140,1.90997314453125,2.0510025024414062,1584,vector_marker_extracted
map_13,Cancer clone B,map_13_0374,381.3039855957031,99.80852127075195,0.0714479759384078,0.5781202445468295,0.12802237096916771,colourbar_calibrated_visible_approximation,562,1.0533661655316158,#513174,81,49,116,1.90997314453125,2.0510025024414062,1449,vector_marker_extracted
map_13,Cancer clone B,map_13_0375,383.2135009765625,99.80852127075195,0.10715855196698951,0.5781202445468295,0.043166970678280826,colourbar_calibrated_visible_approximation,584,1.4334783831576416,#462b53,70,43,83,1.90899658203125,2.0510025024414062,1347,vector_marker_extracted
map_13,Cancer clone B,map_13_0376,385.12200927734375,99.80852127075195,0.14285029420661238,0.5781202445468295,0.30930436249969884,colourbar_calibrated_visible_approximation,515,0.7296264723564483,#445f8b,68,95,139,1.90997314453125,2.0510025024414062,1572,vector_marker_extracted
map_13,Cancer clone B,map_13_0377,387.0320129394531,99.80852127075195,0.1785700017692347,0.5781202445468295,0.12802237096916771,colourbar_calibrated_visible_approximation,562,1.0533661655316158,#513174,81,49,116,1.90997314453125,2.0510025024414062,1450,vector_marker_extracted
map_13,Cancer clone B,map_13_0378,388.9419860839844,99.80852127075195,0.21428913861097953,0.5781202445468295,0.050881097977452654,colourbar_calibrated_visible_approximation,582,0.4420308385465301,#472d57,71,45,87,1.90997314453125,2.0510025024414062,1363,vector_marker_extracted
map_13,Cancer clone B,map_13_0379,392.760986328125,99.80852127075195,0.2857097199472654,0.5781202445468295,0.05859522527662402,colourbar_calibrated_visible_approximation,580,1.038556871910018,#4a305d,74,48,93,1.90997314453125,2.0510025024414062,1387,vector_marker_extracted
map_13,Cancer clone B,map_13_0380,394.6709899902344,99.80852127075195,0.32142942750988773,0.5781202445468295,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1324,vector_marker_extracted
map_13,Cancer clone B,map_13_0381,396.58099365234375,99.80852127075195,0.35714913507251006,0.5781202445468295,0.12030824366999636,colourbar_calibrated_visible_approximation,564,1.4397407373644948,#513177,81,49,119,1.90997314453125,2.0510025024414062,1460,vector_marker_extracted
map_13,Cancer clone B,map_13_0382,398.490478515625,99.80852127075195,0.39285914038021424,0.5781202445468295,0.03159577972952354,colourbar_calibrated_visible_approximation,587,2.1452647653023607,#452950,69,41,80,1.90899658203125,2.0510025024414062,1339,vector_marker_extracted
map_13,Cancer clone B,map_13_0383,400.3999938964844,99.80852127075195,0.42856971640879593,0.5781202445468295,0.05859522527662402,colourbar_calibrated_visible_approximation,580,0.826792480663074,#492f5c,73,47,92,1.90997314453125,2.0510025024414062,1385,vector_marker_extracted
map_13,Cancer clone B,map_13_0384,402.30999755859375,99.80852127075195,0.4642894239714183,0.5781202445468295,0.17430713476419687,colourbar_calibrated_visible_approximation,550,1.3152821694299694,#4e3d80,78,61,128,1.90997314453125,2.0510025024414062,1492,vector_marker_extracted
map_13,Cancer clone B,map_13_0385,404.2195129394531,99.80852127075195,0.5,0.5781202445468295,0.19744951666171143,colourbar_calibrated_visible_approximation,544,1.3539889434866552,#4c4484,76,68,132,1.90899658203125,2.0510025024414062,1514,vector_marker_extracted
map_13,Cancer clone B,map_13_0386,406.1289978027344,99.80852127075195,0.5357100053077042,0.5781202445468295,0.0663093525757954,colourbar_calibrated_visible_approximation,578,1.4088325815725697,#4c3162,76,49,98,1.90997314453125,2.0510025024414062,1402,vector_marker_extracted
map_13,Cancer clone B,map_13_0387,408.03900146484375,99.80852127075195,0.5714297128703265,0.5781202445468295,0.07402347987496723,colourbar_calibrated_visible_approximation,576,1.7663662038142824,#4c3165,76,49,101,1.90997314453125,2.0510025024414062,1413,vector_marker_extracted
map_13,Cancer clone B,map_13_0388,409.9490051269531,99.80852127075195,0.6071494204329488,0.5781202445468295,0.07402347987496723,colourbar_calibrated_visible_approximation,576,1.8354427768233326,#4c3164,76,49,100,1.90997314453125,2.0510025024414062,1410,vector_marker_extracted
map_13,Cancer clone B,map_13_0389,411.8584899902344,99.80852127075195,0.642859425740653,0.5781202445468295,0.08945173447330997,colourbar_calibrated_visible_approximation,572,1.7805933688967182,#4f316d,79,49,109,1.90899658203125,2.0510025024414062,1431,vector_marker_extracted
map_13,Cancer clone B,map_13_0390,413.76800537109375,99.80852127075195,0.6785700017692348,0.5781202445468295,0.24373428045674078,colourbar_calibrated_visible_approximation,532,0.8274482544688054,#485089,72,80,137,1.90997314453125,2.0510025024414062,1543,vector_marker_extracted
map_13,Cancer clone B,map_13_0391,415.6780090332031,99.80852127075195,0.7142897093318571,0.5781202445468295,0.043166970678280826,colourbar_calibrated_visible_approximation,584,1.4334783831576416,#462b53,70,43,83,1.90997314453125,2.0510025024414062,1348,vector_marker_extracted
map_13,Cancer clone B,map_13_0392,379.39300537109375,101.85954666137695,0.035710005307704164,0.6070238040808462,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1314,vector_marker_extracted
map_13,Cancer clone B,map_13_0393,381.3039855957031,101.85954666137695,0.0714479759384078,0.6070238040808462,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1297,vector_marker_extracted
map_13,Cancer clone B,map_13_0394,383.2135009765625,101.85954666137695,0.10715855196698951,0.6070238040808462,0.9032921645359069,colourbar_calibrated_visible_approximation,361,3.5163091625798586,#9fcd53,159,205,83,1.90899658203125,2.0510025024414062,1707,vector_marker_extracted
map_13,Cancer clone B,map_13_0395,385.12200927734375,101.85954666137695,0.14285029420661238,0.6070238040808462,0.3131614261492847,colourbar_calibrated_visible_approximation,514,0.8957613716944927,#43618c,67,97,140,1.90997314453125,2.0510025024414062,1578,vector_marker_extracted
map_13,Cancer clone B,map_13_0396,387.0320129394531,101.85954666137695,0.1785700017692347,0.6070238040808462,0.0663093525757954,colourbar_calibrated_visible_approximation,578,1.479473864929783,#4b3160,75,49,96,1.90997314453125,2.0510025024414062,1398,vector_marker_extracted
map_13,Cancer clone B,map_13_0397,388.9419860839844,101.85954666137695,0.21428913861097953,0.6070238040808462,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1326,vector_marker_extracted
map_13,Cancer clone B,map_13_0398,390.85150146484375,101.85954666137695,0.24999971463956122,0.6070238040808462,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90899658203125,2.0510025024414062,1288,vector_marker_extracted
map_13,Cancer clone B,map_13_0399,392.760986328125,101.85954666137695,0.2857097199472654,0.6070238040808462,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1298,vector_marker_extracted
map_13,Cancer clone B,map_13_0400,394.6709899902344,101.85954666137695,0.32142942750988773,0.6070238040808462,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,#43274d,67,39,77,1.90997314453125,2.0510025024414062,1318,vector_marker_extracted
map_13,Cancer clone B,map_13_0401,396.58099365234375,101.85954666137695,0.35714913507251006,0.6070238040808462,0.3324467443972134,colourbar_calibrated_visible_approximation,509,1.3158283066026653,#42648c,66,100,140,1.90997314453125,2.0510025024414062,1588,vector_marker_extracted
map_13,Cancer clone B,map_13_0402,398.490478515625,101.85954666137695,0.39285914038021424,0.6070238040808462,0.1820212620633687,colourbar_calibrated_visible_approximation,548,1.1398698791915136,#4d4182,77,65,130,1.90899658203125,2.0510025024414062,1504,vector_marker_extracted
map_13,Cancer clone B,map_13_0403,400.3999938964844,101.85954666137695,0.42856971640879593,0.6070238040808462,0.35558912629472816,colourbar_calibrated_visible_approximation,503,1.2050619750372404,#3f6a8d,63,106,141,1.90997314453125,2.0510025024414062,1598,vector_marker_extracted
map_13,Cancer clone B,map_13_0404,402.30999755859375,101.85954666137695,0.4642894239714183,0.6070238040808462,0.043166970678280826,colourbar_calibrated_visible_approximation,584,1.4334783831576416,#462b53,70,43,83,1.90997314453125,2.0510025024414062,1346,vector_marker_extracted
map_13,Cancer clone B,map_13_0405,404.2195129394531,101.85954666137695,0.5,0.6070238040808462,0.25916253505508396,colourbar_calibrated_visible_approximation,528,0.6445569277331487,#47548a,71,84,138,1.90899658203125,2.0510025024414062,1549,vector_marker_extracted
map_13,Cancer clone B,map_13_0406,406.1289978027344,101.85954666137695,0.5357100053077042,0.6070238040808462,0.10487998907165316,colourbar_calibrated_visible_approximation,568,1.830630313225068,#503171,80,49,113,1.90997314453125,2.0510025024414062,1439,vector_marker_extracted
map_13,Cancer clone B,map_13_0407,408.03900146484375,101.85954666137695,0.5714297128703265,0.6070238040808462,0.2938761079013558,colourbar_calibrated_visible_approximation,519,1.2257076559619131,#435b8b,67,91,139,1.90997314453125,2.0510025024414062,1568,vector_marker_extracted
map_13,Cancer clone B,map_13_0408,409.9490051269531,101.85954666137695,0.6071494204329488,0.6070238040808462,0.18587832571295415,colourbar_calibrated_visible_approximation,547,1.1309768956647221,#4d4383,77,67,131,1.90997314453125,2.0510025024414062,1509,vector_marker_extracted
map_13,Cancer clone B,map_13_0409,411.8584899902344,101.85954666137695,0.642859425740653,0.6070238040808462,0.0663093525757954,colourbar_calibrated_visible_approximation,578,1.4088325815725697,#4c3162,76,49,98,1.90899658203125,2.0510025024414062,1407,vector_marker_extracted
map_13,Cancer clone B,map_13_0410,381.3039855957031,105.9615364074707,0.0714479759384078,0.6648300630262892,0.4134450810385146,colourbar_calibrated_visible_approximation,488,0.9647479304319238,#3b748c,59,116,140,1.90997314453125,2.0510025024414062,1616,vector_marker_extracted
map_13,Cancer clone B,map_13_0411,383.2135009765625,105.9615364074707,0.10715855196698951,0.6648300630262892,0.405730953739343,colourbar_calibrated_visible_approximation,490,1.3464164784842312,#3c738c,60,115,140,1.90899658203125,2.0510025024414062,1614,vector_marker_extracted
map_13,Cancer clone B,map_13_0412,385.12200927734375,105.9615364074707,0.14285029420661238,0.6648300630262892,0.5137287359277445,colourbar_calibrated_visible_approximation,462,1.521299098780335,#378a8c,55,138,140,1.90997314453125,2.0510025024414062,1654,vector_marker_extracted
map_13,Cancer clone B,map_13_0413,387.0320129394531,105.9615364074707,0.1785700017692347,0.6648300630262892,0.671868345560761,colourbar_calibrated_visible_approximation,421,2.5950944684179746,#3cac83,60,172,131,1.90997314453125,2.0510025024414062,1676,vector_marker_extracted
map_13,Cancer clone B,map_13_0414,388.9419860839844,105.9615364074707,0.21428913861097953,0.6648300630262892,0.4250162719872719,colourbar_calibrated_visible_approximation,485,1.4958056643899695,#3c788c,60,120,140,1.90997314453125,2.0510025024414062,1625,vector_marker_extracted
map_13,Cancer clone B,map_13_0415,390.85150146484375,105.9615364074707,0.24999971463956122,0.6648300630262892,0.0817376071741386,colourbar_calibrated_visible_approximation,574,1.9831575964636938,#4e316a,78,49,106,1.90899658203125,2.0510025024414062,1425,vector_marker_extracted
map_13,Cancer clone B,map_13_0416,394.6709899902344,105.9615364074707,0.32142942750988773,0.6648300630262892,0.4905863540302299,colourbar_calibrated_visible_approximation,468,1.7034762736614812,#39868c,57,134,140,1.90997314453125,2.0510025024414062,1650,vector_marker_extracted
map_13,Cancer clone B,map_13_0417,381.3039855957031,108.01250076293945,0.0714479759384078,0.6937327624377153,0.12030824366999636,colourbar_calibrated_visible_approximation,564,0.8500177028795417,#513175,81,49,117,1.90997314453125,2.0510025024414062,1455,vector_marker_extracted
map_13,Cancer clone B,map_13_0418,383.2135009765625,108.01250076293945,0.10715855196698951,0.6937327624377153,0.5484423087740163,colourbar_calibrated_visible_approximation,453,1.518061560431462,#38918b,56,145,139,1.90899658203125,2.0510025024414062,1660,vector_marker_extracted
map_13,Cancer clone B,map_13_0419,385.12200927734375,108.01250076293945,0.14285029420661238,0.6937327624377153,0.1820212620633687,colourbar_calibrated_visible_approximation,548,1.1398698791915136,#4d4182,77,65,130,1.90997314453125,2.0510025024414062,1505,vector_marker_extracted
map_13,Cancer clone B,map_13_0420,387.0320129394531,108.01250076293945,0.1785700017692347,0.6937327624377153,0.390302699141,colourbar_calibrated_visible_approximation,494,1.2988333284399216,#3e718c,62,113,140,1.90997314453125,2.0510025024414062,1605,vector_marker_extracted
map_13,Cancer clone B,map_13_0421,388.9419860839844,108.01250076293945,0.21428913861097953,0.6937327624377153,0.24373428045674078,colourbar_calibrated_visible_approximation,532,0.7910606070830524,#475088,71,80,136,1.90997314453125,2.0510025024414062,1540,vector_marker_extracted
map_13,Cancer clone B,map_13_0422,390.85150146484375,108.01250076293945,0.24999971463956122,0.6937327624377153,0.18587832571295415,colourbar_calibrated_visible_approximation,547,1.1309768956647221,#4d4383,77,67,131,1.90899658203125,2.0510025024414062,1512,vector_marker_extracted
map_13,Cancer clone B,map_13_0423,392.760986328125,108.01250076293945,0.2857097199472654,0.6937327624377153,0.2398772168071551,colourbar_calibrated_visible_approximation,533,0.8315022441044073,#494f88,73,79,136,1.90997314453125,2.0510025024414062,1535,vector_marker_extracted
map_13,Cancer clone B,map_13_0424,381.3039855957031,110.06352615356445,0.0714479759384078,0.7226363219717321,0.3131614261492847,colourbar_calibrated_visible_approximation,514,0.8957613716944927,#43618c,67,97,140,1.90997314453125,2.0510025024414062,1579,vector_marker_extracted
map_13,Cancer clone B,map_13_0425,383.2135009765625,110.06352615356445,0.10715855196698951,0.7226363219717321,0.21287777126005464,colourbar_calibrated_visible_approximation,540,0.8414432615632287,#4a4986,74,73,134,1.90899658203125,2.0510025024414062,1524,vector_marker_extracted
map_13,Cancer clone B,map_13_0426,385.12200927734375,110.06352615356445,0.14285029420661238,0.7226363219717321,0.274590789653427,colourbar_calibrated_visible_approximation,524,0.471435022522164,#46578a,70,87,138,1.90997314453125,2.0510025024414062,1557,vector_marker_extracted
map_13,Cancer clone B,map_13_0427,381.3039855957031,112.11552810668945,0.0714479759384078,0.7515536434671982,0.5870129452698741,colourbar_calibrated_visible_approximation,443,1.6587292403955198,#33998a,51,153,138,1.90997314453125,2.0510025024414062,1667,vector_marker_extracted
map_13,Cancer clone B,map_13_0428,383.2135009765625,112.11552810668945,0.10715855196698951,0.7515536434671982,0.3324467443972134,colourbar_calibrated_visible_approximation,509,1.3158283066026653,#42648c,66,100,140,1.90899658203125,2.0510025024414062,1587,vector_marker_extracted
map_13,Cancer clone B,map_13_0429,395.9880065917969,123.5925178527832,0.34605945770102214,0.9132902352782022,0.42115920833768616,colourbar_calibrated_visible_approximation,486,1.3963704713807332,#3c778c,60,119,140,1.90997314453125,2.0510025024414062,7080,vector_marker_extracted
map_13,Cancer clone B,map_13_0430,397.89801025390625,123.5925178527832,0.3817791652636445,0.9132902352782022,0.3208755534484561,colourbar_calibrated_visible_approximation,512,0.8969907962719931,#43618b,67,97,139,1.90997314453125,2.0510025024414062,7032,vector_marker_extracted
map_13,Cancer clone B,map_13_0431,399.8080139160156,123.5925178527832,0.41749887282626685,0.9132902352782022,0.5021575449789871,colourbar_calibrated_visible_approximation,465,1.452528306877613,#38898b,56,137,139,1.90997314453125,2.0510025024414062,7110,vector_marker_extracted
map_13,Cancer clone B,map_13_0432,401.7174987792969,123.5925178527832,0.45320887813397104,0.9132902352782022,0.803008509646677,colourbar_calibrated_visible_approximation,387,3.906215234875153,#72c167,114,193,103,1.90899658203125,2.0510025024414062,7179,vector_marker_extracted
map_13,Cancer clone B,map_13_0433,403.62701416015625,123.5925178527832,0.4889194541625527,0.9132902352782022,0.2823049169525986,colourbar_calibrated_visible_approximation,522,0.9843803480286543,#44598b,68,89,139,1.90997314453125,2.0510025024414062,7011,vector_marker_extracted
map_13,Cancer clone B,map_13_0434,405.5369873046875,123.5925178527832,0.5246385910042975,0.9132902352782022,0.25916253505508396,colourbar_calibrated_visible_approximation,528,0.6445569277331487,#47548a,71,84,138,1.90997314453125,2.0510025024414062,6990,vector_marker_extracted
map_13,Cancer clone B,map_13_0435,407.4465026855469,123.5925178527832,0.5603491670328792,0.9132902352782022,0.44430159023520077,colourbar_calibrated_visible_approximation,480,1.549975042284148,#3c7d8c,60,125,140,1.90899658203125,2.0510025024414062,7092,vector_marker_extracted
map_13,Cancer clone B,map_13_0436,409.3559875488281,123.5925178527832,0.5960591723405834,0.9132902352782022,0.5175857995773304,colourbar_calibrated_visible_approximation,461,1.3046332964586003,#378c8c,55,140,140,1.90997314453125,2.0510025024414062,7118,vector_marker_extracted
map_13,Cancer clone B,map_13_0437,411.2659912109375,123.5925178527832,0.6317788799032057,0.9132902352782022,0.5330140541756734,colourbar_calibrated_visible_approximation,457,1.6000472659759146,#37908b,55,144,139,1.90997314453125,2.0510025024414062,7129,vector_marker_extracted
map_13,Cancer clone B,map_13_0438,413.1759948730469,123.5925178527832,0.6674985874658281,0.9132902352782022,1.0498605832201662,colourbar_calibrated_visible_approximation,323,6.20616235979469,#f0d94b,240,217,75,1.90997314453125,2.0510025024414062,7198,vector_marker_extracted
map_13,Cancer clone B,map_13_0439,386.44000244140625,125.6435432434082,0.16749858746582807,0.942193794812219,0.274590789653427,colourbar_calibrated_visible_approximation,524,0.471435022522164,#46578a,70,87,138,1.90997314453125,2.0510025024414062,7000,vector_marker_extracted
map_13,Cancer clone B,map_13_0440,388.3494873046875,125.6435432434082,0.20320859277353226,0.942193794812219,0.5330140541756734,colourbar_calibrated_visible_approximation,457,1.6000472659759146,#37908b,55,144,139,1.90899658203125,2.0510025024414062,7126,vector_marker_extracted
map_13,Cancer clone B,map_13_0441,390.2590026855469,125.6435432434082,0.23891916880211395,0.942193794812219,0.2360201531575692,colourbar_calibrated_visible_approximation,534,0.8359619780661386,#494d87,73,77,135,1.90997314453125,2.0510025024414062,6971,vector_marker_extracted
map_13,Cancer clone B,map_13_0442,392.16900634765625,125.6435432434082,0.2746388763647363,0.942193794812219,0.0817376071741386,colourbar_calibrated_visible_approximation,574,1.9831575964636938,#4e316a,78,49,106,1.90997314453125,2.0510025024414062,6854,vector_marker_extracted
map_13,Cancer clone B,map_13_0443,394.0785217285156,125.6435432434082,0.310349452393318,0.942193794812219,0.07788054352455268,colourbar_calibrated_visible_approximation,575,1.476569723177161,#4e3168,78,49,104,1.90899658203125,2.0510025024414062,6850,vector_marker_extracted
map_13,Cancer clone B,map_13_0444,395.9880065917969,125.6435432434082,0.34605945770102214,0.942193794812219,0.8261508915441916,colourbar_calibrated_visible_approximation,381,3.3030428551716824,#7fc462,127,196,98,1.90997314453125,2.0510025024414062,7181,vector_marker_extracted
map_13,Cancer clone B,map_13_0445,397.89801025390625,125.6435432434082,0.3817791652636445,0.942193794812219,0.45972984483354373,colourbar_calibrated_visible_approximation,476,1.6333109515389146,#3b808c,59,128,140,1.90997314453125,2.0510025024414062,7099,vector_marker_extracted
map_13,Cancer clone B,map_13_0446,399.8080139160156,125.6435432434082,0.41749887282626685,0.942193794812219,0.9032921645359069,colourbar_calibrated_visible_approximation,361,3.532706062516684,#a1ce52,161,206,82,1.90997314453125,2.0510025024414062,7187,vector_marker_extracted
map_13,Cancer clone B,map_13_0447,401.7174987792969,125.6435432434082,0.45320887813397104,0.942193794812219,0.25916253505508396,colourbar_calibrated_visible_approximation,528,0.6445569277331487,#47548a,71,84,138,1.90899658203125,2.0510025024414062,6986,vector_marker_extracted
map_13,Cancer clone B,map_13_0448,403.62701416015625,125.6435432434082,0.4889194541625527,0.942193794812219,0.20516364396088327,colourbar_calibrated_visible_approximation,542,1.2788625004528125,#4b4785,75,71,133,1.90997314453125,2.0510025024414062,6956,vector_marker_extracted
map_13,Cancer clone B,map_13_0449,405.5369873046875,125.6435432434082,0.5246385910042975,0.942193794812219,0.20516364396088327,colourbar_calibrated_visible_approximation,542,1.2788625004528125,#4b4785,75,71,133,1.90997314453125,2.0510025024414062,6952,vector_marker_extracted
map_13,Cancer clone B,map_13_0450,407.4465026855469,125.6435432434082,0.5603491670328792,0.942193794812219,0.2398772168071551,colourbar_calibrated_visible_approximation,533,0.8315022441044073,#494f88,73,79,136,1.90899658203125,2.0510025024414062,6976,vector_marker_extracted
map_13,Cancer clone B,map_13_0451,409.3559875488281,125.6435432434082,0.5960591723405834,0.942193794812219,0.42115920833768616,colourbar_calibrated_visible_approximation,486,1.3963704713807332,#3c778c,60,119,140,1.90997314453125,2.0510025024414062,7079,vector_marker_extracted
map_13,Cancer clone B,map_13_0452,411.2659912109375,125.6435432434082,0.6317788799032057,0.942193794812219,0.17430713476419687,colourbar_calibrated_visible_approximation,550,1.3152821694299694,#4e3d80,78,61,128,1.90997314453125,2.0510025024414062,6928,vector_marker_extracted
