kind,set,series,category,spot_id,pdf_x_pt,pdf_y_pt,panel_x_norm,panel_y_norm,pixel_x,pixel_y,radius,fill,fill_r,fill_g,fill_b,marker_width_pt,marker_height_pt,value,value_status,colourbar_y_px,colourbar_lab_distance,drawing_index,visible_status,numeric_use_allowed,coordinate_space
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0065,351.7439880371094,137.3715057373047,0.7142827791782498,0.13637502557192346,1132.266617,372.381274,4.272906,#43274d,67,39,77,1.90997314453125,2.050994873046875,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,2576,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0066,353.65350341796875,137.3715057373047,0.7499930087370812,0.13637502557192346,1140.222931,372.381274,4.272906,#3e6e8c,62,110,140,1.90899658203125,2.050994873046875,0.37487444454265684,colourbar_calibrated_visible_approximation,498,1.3414911201059343,2842,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0067,355.56298828125,137.3715057373047,0.7857026675805722,0.13637502557192346,1148.179118,372.381274,4.272906,#4e3d80,78,61,128,1.90997314453125,2.050994873046875,0.17430713476419687,colourbar_calibrated_visible_approximation,550,1.3152821694299694,2677,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0068,357.4729919433594,137.3715057373047,0.8214220285848486,0.13637502557192346,1156.137466,372.381274,4.272906,#4a4a86,74,74,134,1.90997314453125,2.050994873046875,0.220591898559226,colourbar_calibrated_visible_approximation,538,0.6628661591135693,2724,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0069,359.38299560546875,137.3715057373047,0.8571413895891249,0.13637502557192346,1164.095815,372.381274,4.272906,#513176,81,49,118,1.90997314453125,2.050994873046875,0.12030824366999636,colourbar_calibrated_visible_approximation,564,1.019678008712996,2646,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0070,361.29248046875,137.3715057373047,0.892851048432616,0.13637502557192346,1172.052002,372.381274,4.272906,#43618b,67,97,139,1.90899658203125,2.050994873046875,0.3208755534484561,colourbar_calibrated_visible_approximation,512,0.8969907962719931,2805,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0071,326.9175109863281,139.4225311279297,0.24999785981747383,0.18182660460649672,1028.822962,380.927213,4.272906,#94ca57,148,202,87,1.90899658203125,2.050994873046875,0.8762927189888067,colourbar_calibrated_visible_approximation,368,3.5434087511690855,2985,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0072,328.8269958496094,139.4225311279297,0.28570751866096483,0.18182660460649672,1036.779149,380.927213,4.272906,#3fb27f,63,178,127,1.90997314453125,2.050994873046875,0.6911536638086898,colourbar_calibrated_visible_approximation,416,2.9539097250175423,2961,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0073,330.73699951171875,139.4225311279297,0.3214268796652412,0.18182660460649672,1044.737498,380.927213,4.272906,#513176,81,49,118,1.90997314453125,2.050994873046875,0.12030824366999636,colourbar_calibrated_visible_approximation,564,1.019678008712996,2644,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0074,332.6470031738281,139.4225311279297,0.35714624066951756,0.18182660460649672,1052.695847,380.927213,4.272906,#33998a,51,153,138,1.90997314453125,2.050994873046875,0.5870129452698741,colourbar_calibrated_visible_approximation,443,1.6587292403955198,2930,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0075,334.5564880371094,139.4225311279297,0.3928558995130086,0.18182660460649672,1060.652033,380.927213,4.272906,#472d57,71,45,87,1.90899658203125,2.050994873046875,0.050881097977452654,colourbar_calibrated_visible_approximation,582,0.4420308385465301,2588,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0076,336.46600341796875,139.4225311279297,0.42856612907183994,0.18182660460649672,1068.608348,380.927213,4.272906,#3ba985,59,169,133,1.90997314453125,2.050994873046875,0.6487259636632464,colourbar_calibrated_visible_approximation,427,2.572266759367233,2954,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0077,338.3760070800781,139.4225311279297,0.4642854900761163,0.18182660460649672,1076.566696,380.927213,4.272906,#4d4182,77,65,130,1.90997314453125,2.050994873046875,0.1820212620633687,colourbar_calibrated_visible_approximation,548,1.1398698791915136,2693,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0078,340.2855224609375,139.4225311279297,0.49999571963494766,0.18182660460649672,1084.523010,380.927213,4.272906,#3c778c,60,119,140,1.90899658203125,2.050994873046875,0.42115920833768616,colourbar_calibrated_visible_approximation,486,1.3963704713807332,2870,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0079,342.19500732421875,139.4225311279297,0.5357053784784387,0.18182660460649672,1092.479197,380.927213,4.272906,#43284f,67,40,79,1.90997314453125,2.050994873046875,0.03159577972952354,colourbar_calibrated_visible_approximation,587,2.5100158250946967,2580,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0080,344.1050109863281,139.4225311279297,0.571424739482715,0.18182660460649672,1100.437546,380.927213,4.272906,#378c8c,55,140,140,1.90997314453125,2.050994873046875,0.5175857995773304,colourbar_calibrated_visible_approximation,461,1.3046332964586003,2913,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0081,346.0150146484375,139.4225311279297,0.6071441004869914,0.18182660460649672,1108.395894,380.927213,4.272906,#4c3164,76,49,100,1.90997314453125,2.050994873046875,0.07402347987496723,colourbar_calibrated_visible_approximation,576,1.8354427768233326,2606,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0082,347.92449951171875,139.4225311279297,0.6428537593304824,0.18182660460649672,1116.352081,380.927213,4.272906,#4d3f81,77,63,129,1.90899658203125,2.050994873046875,0.17430713476419687,colourbar_calibrated_visible_approximation,550,1.1488385861321047,2684,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0083,349.8340148925781,139.4225311279297,0.6785639888893138,0.18182660460649672,1124.308395,380.927213,4.272906,#50377c,80,55,124,1.90997314453125,2.050994873046875,0.14345062556751093,colourbar_calibrated_visible_approximation,558,1.2504674521427663,2664,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0084,351.7439880371094,139.4225311279297,0.7142827791782498,0.18182660460649672,1132.266617,380.927213,4.272906,#452a51,69,42,81,1.90997314453125,2.050994873046875,0.043166970678280826,colourbar_calibrated_visible_approximation,584,1.7185371924090493,2582,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0085,353.65350341796875,139.4225311279297,0.7499930087370812,0.18182660460649672,1140.222931,380.927213,4.272906,#50387d,80,56,125,1.90899658203125,2.050994873046875,0.1588788801658541,colourbar_calibrated_visible_approximation,554,1.4015642182672594,2665,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0086,355.56298828125,139.4225311279297,0.7857026675805722,0.18182660460649672,1148.179118,380.927213,4.272906,#435c8b,67,92,139,1.90997314453125,2.050994873046875,0.29773317155094153,colourbar_calibrated_visible_approximation,518,0.7555178018590378,2790,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0087,357.4729919433594,139.4225311279297,0.8214220285848486,0.18182660460649672,1156.137466,380.927213,4.272906,#3f6e8d,63,110,141,1.90997314453125,2.050994873046875,0.3710173808930711,colourbar_calibrated_visible_approximation,499,1.6465050510269783,2840,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0088,359.38299560546875,139.4225311279297,0.8571413895891249,0.18182660460649672,1164.095815,380.927213,4.272906,#43274d,67,39,77,1.90997314453125,2.050994873046875,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,2572,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0089,361.29248046875,139.4225311279297,0.892851048432616,0.18182660460649672,1172.052002,380.927213,4.272906,#f0d94b,240,217,75,1.90899658203125,2.050994873046875,1.0498605832201662,colourbar_calibrated_visible_approximation,323,6.20616235979469,2996,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0090,363.2019958496094,139.4225311279297,0.9285612779914473,0.18182660460649672,1180.008316,380.927213,4.272906,#484e88,72,78,136,1.90997314453125,2.050994873046875,0.2360201531575692,colourbar_calibrated_visible_approximation,534,1.0469901267710777,2736,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0091,328.8269958496094,141.47349548339844,0.28570751866096483,0.22727683107652302,1036.779149,389.472898,4.272906,#4f397e,79,57,126,1.90997314453125,2.050994873046875,0.1588788801658541,colourbar_calibrated_visible_approximation,554,1.2048094511308298,2670,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0092,330.73699951171875,141.47349548339844,0.3214268796652412,0.22727683107652302,1044.737498,389.472898,4.272906,#61be70,97,190,112,1.90997314453125,2.050994873046875,0.7721520004499909,colourbar_calibrated_visible_approximation,395,3.7237724048994596,2974,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0093,332.6470031738281,141.47349548339844,0.35714624066951756,0.22727683107652302,1052.695847,389.472898,4.272906,#42638c,66,99,140,1.90997314453125,2.050994873046875,0.324732617098042,colourbar_calibrated_visible_approximation,511,1.3163920660894732,2814,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0094,334.5564880371094,141.47349548339844,0.3928558995130086,0.22727683107652302,1060.652033,389.472898,4.272906,#3a848c,58,132,140,1.90899658203125,2.050994873046875,0.4828722267310583,colourbar_calibrated_visible_approximation,470,1.6004923646342464,2902,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0095,336.46600341796875,141.47349548339844,0.42856612907183994,0.22727683107652302,1068.608348,389.472898,4.272906,#3ba686,59,166,134,1.90997314453125,2.050994873046875,0.6371547727144892,colourbar_calibrated_visible_approximation,430,2.2071569080810747,2952,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0096,338.3760070800781,141.47349548339844,0.4642854900761163,0.22727683107652302,1076.566696,389.472898,4.272906,#339a89,51,154,137,1.90997314453125,2.050994873046875,0.5831558816202884,colourbar_calibrated_visible_approximation,444,1.4897372488209508,2933,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0097,340.2855224609375,141.47349548339844,0.49999571963494766,0.22727683107652302,1084.523010,389.472898,4.272906,#475189,71,81,137,1.90899658203125,2.050994873046875,0.2553054714054981,colourbar_calibrated_visible_approximation,529,0.776100925110733,2749,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0098,342.19500732421875,141.47349548339844,0.5357053784784387,0.22727683107652302,1092.479197,389.472898,4.272906,#44598b,68,89,139,1.90997314453125,2.050994873046875,0.2823049169525986,colourbar_calibrated_visible_approximation,522,0.9843803480286543,2779,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0099,344.1050109863281,141.47349548339844,0.571424739482715,0.22727683107652302,1100.437546,389.472898,4.272906,#45588b,69,88,139,1.90997314453125,2.050994873046875,0.27844785330301264,colourbar_calibrated_visible_approximation,523,0.8127930884508358,2774,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0100,346.0150146484375,141.47349548339844,0.6071441004869914,0.22727683107652302,1108.395894,389.472898,4.272906,#378a8c,55,138,140,1.90997314453125,2.050994873046875,0.5137287359277445,colourbar_calibrated_visible_approximation,462,1.521299098780335,2909,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0101,347.92449951171875,141.47349548339844,0.6428537593304824,0.22727683107652302,1116.352081,389.472898,4.272906,#50377c,80,55,124,1.90899658203125,2.050994873046875,0.14345062556751093,colourbar_calibrated_visible_approximation,558,1.2504674521427663,2662,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0102,349.8340148925781,141.47349548339844,0.6785639888893138,0.22727683107652302,1124.308395,389.472898,4.272906,#3c758c,60,117,140,1.90997314453125,2.050994873046875,0.4134450810385146,colourbar_calibrated_visible_approximation,488,0.9524498614187006,2861,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0103,351.7439880371094,141.47349548339844,0.7142827791782498,0.22727683107652302,1132.266617,389.472898,4.272906,#4b4684,75,70,132,1.90997314453125,2.050994873046875,0.20516364396088327,colourbar_calibrated_visible_approximation,542,0.9710093432606801,2709,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0104,353.65350341796875,141.47349548339844,0.7499930087370812,0.22727683107652302,1140.222931,389.472898,4.272906,#42628c,66,98,140,1.90899658203125,2.050994873046875,0.3208755534484561,colourbar_calibrated_visible_approximation,512,1.2221797377054546,2812,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0105,355.56298828125,141.47349548339844,0.7857026675805722,0.22727683107652302,1148.179118,389.472898,4.272906,#349a89,52,154,137,1.90997314453125,2.050994873046875,0.5831558816202884,colourbar_calibrated_visible_approximation,444,1.4878400041130027,2937,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0106,357.4729919433594,141.47349548339844,0.8214220285848486,0.22727683107652302,1156.137466,389.472898,4.272906,#4d4383,77,67,131,1.90997314453125,2.050994873046875,0.18587832571295415,colourbar_calibrated_visible_approximation,547,1.1309768956647221,2696,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0107,359.38299560546875,141.47349548339844,0.8571413895891249,0.22727683107652302,1164.095815,389.472898,4.272906,#435c8b,67,92,139,1.90997314453125,2.050994873046875,0.29773317155094153,colourbar_calibrated_visible_approximation,518,0.7555178018590378,2788,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0108,361.29248046875,141.47349548339844,0.892851048432616,0.22727683107652302,1172.052002,389.472898,4.272906,#4d3f81,77,63,129,1.90899658203125,2.050994873046875,0.17430713476419687,colourbar_calibrated_visible_approximation,550,1.1488385861321047,2685,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0109,363.2019958496094,141.47349548339844,0.9285612779914473,0.22727683107652302,1180.008316,389.472898,4.272906,#3e6f8c,62,111,140,1.90997314453125,2.050994873046875,0.38258857184182843,colourbar_calibrated_visible_approximation,496,1.1309446384617947,2845,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0110,328.8269958496094,143.52452087402344,0.28570751866096483,0.2727284101110963,1036.779149,398.018837,4.272906,#44598b,68,89,139,1.90997314453125,2.050994873046875,0.2823049169525986,colourbar_calibrated_visible_approximation,522,0.9843803480286543,2780,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0111,330.73699951171875,143.52452087402344,0.3214268796652412,0.2727284101110963,1044.737498,398.018837,4.272906,#349a89,52,154,137,1.90997314453125,2.050994873046875,0.5831558816202884,colourbar_calibrated_visible_approximation,444,1.4878400041130027,2936,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0112,332.6470031738281,143.52452087402344,0.35714624066951756,0.2727284101110963,1052.695847,398.018837,4.272906,#33978a,51,151,138,1.90997314453125,2.050994873046875,0.5754417543211168,colourbar_calibrated_visible_approximation,446,1.3965500931931252,2928,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0113,334.5564880371094,143.52452087402344,0.3928558995130086,0.2727284101110963,1060.652033,398.018837,4.272906,#3b768c,59,118,140,1.90899658203125,2.050994873046875,0.42115920833768616,colourbar_calibrated_visible_approximation,486,0.9443816925408527,2863,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0114,336.46600341796875,143.52452087402344,0.42856612907183994,0.2727284101110963,1068.608348,398.018837,4.272906,#3a818c,58,129,140,1.90997314453125,2.050994873046875,0.47130103578230104,colourbar_calibrated_visible_approximation,473,1.5044154833153012,2894,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0115,338.3760070800781,143.52452087402344,0.4642854900761163,0.2727284101110963,1076.566696,398.018837,4.272906,#485089,72,80,137,1.90997314453125,2.050994873046875,0.24373428045674078,colourbar_calibrated_visible_approximation,532,0.8274482544688054,2745,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0116,340.2855224609375,143.52452087402344,0.49999571963494766,0.2727284101110963,1084.523010,398.018837,4.272906,#4e316b,78,49,107,1.90899658203125,2.050994873046875,0.0855946708237245,colourbar_calibrated_visible_approximation,573,2.2045432027137597,2618,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0117,342.19500732421875,143.52452087402344,0.5357053784784387,0.2727284101110963,1092.479197,398.018837,4.272906,#38918b,56,145,139,1.90997314453125,2.050994873046875,0.5484423087740163,colourbar_calibrated_visible_approximation,453,1.518061560431462,2919,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0118,344.1050109863281,143.52452087402344,0.571424739482715,0.2727284101110963,1100.437546,398.018837,4.272906,#47548a,71,84,138,1.90997314453125,2.050994873046875,0.25916253505508396,colourbar_calibrated_visible_approximation,528,0.6445569277331487,2753,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0119,346.0150146484375,143.52452087402344,0.6071441004869914,0.2727284101110963,1108.395894,398.018837,4.272906,#4e3d80,78,61,128,1.90997314453125,2.050994873046875,0.17430713476419687,colourbar_calibrated_visible_approximation,550,1.3152821694299694,2679,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0120,347.92449951171875,143.52452087402344,0.6428537593304824,0.2727284101110963,1116.352081,398.018837,4.272906,#45588b,69,88,139,1.90899658203125,2.050994873046875,0.27844785330301264,colourbar_calibrated_visible_approximation,523,0.8127930884508358,2775,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0121,349.8340148925781,143.52452087402344,0.6785639888893138,0.2727284101110963,1124.308395,398.018837,4.272906,#3d7b8b,61,123,139,1.90997314453125,2.050994873046875,0.44044452658561484,colourbar_calibrated_visible_approximation,481,1.4274238552235006,2880,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0122,351.7439880371094,143.52452087402344,0.7142827791782498,0.2727284101110963,1132.266617,398.018837,4.272906,#472c56,71,44,86,1.90997314453125,2.050994873046875,0.050881097977452654,colourbar_calibrated_visible_approximation,582,0.8771663379539828,2586,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0123,353.65350341796875,143.52452087402344,0.7499930087370812,0.2727284101110963,1140.222931,398.018837,4.272906,#4d4182,77,65,130,1.90899658203125,2.050994873046875,0.1820212620633687,colourbar_calibrated_visible_approximation,548,1.1398698791915136,2688,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0124,355.56298828125,143.52452087402344,0.7857026675805722,0.2727284101110963,1148.179118,398.018837,4.272906,#4d4182,77,65,130,1.90997314453125,2.050994873046875,0.1820212620633687,colourbar_calibrated_visible_approximation,548,1.1398698791915136,2692,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0125,357.4729919433594,143.52452087402344,0.8214220285848486,0.2727284101110963,1156.137466,398.018837,4.272906,#4e316a,78,49,106,1.90997314453125,2.050994873046875,0.0817376071741386,colourbar_calibrated_visible_approximation,574,1.9831575964636938,2617,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0126,359.38299560546875,143.52452087402344,0.8571413895891249,0.2727284101110963,1164.095815,398.018837,4.272906,#50387d,80,56,125,1.90997314453125,2.050994873046875,0.1588788801658541,colourbar_calibrated_visible_approximation,554,1.4015642182672594,2666,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0127,330.73699951171875,145.57554626464844,0.3214268796652412,0.31817998914566953,1044.737498,406.564776,4.272906,#3e6f8c,62,111,140,1.90997314453125,2.050994873046875,0.38258857184182843,colourbar_calibrated_visible_approximation,496,1.1309446384617947,2844,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0128,332.6470031738281,145.57554626464844,0.35714624066951756,0.31817998914566953,1052.695847,406.564776,4.272906,#35948b,53,148,139,1.90997314453125,2.050994873046875,0.5600134997227738,colourbar_calibrated_visible_approximation,450,1.410206703822439,2926,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0129,334.5564880371094,145.57554626464844,0.3928558995130086,0.31817998914566953,1060.652033,406.564776,4.272906,#3e6b8d,62,107,141,1.90899658203125,2.050994873046875,0.3594461899443139,colourbar_calibrated_visible_approximation,502,1.2058710921458258,2834,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0130,336.46600341796875,145.57554626464844,0.42856612907183994,0.31817998914566953,1068.608348,406.564776,4.272906,#50357b,80,53,123,1.90997314453125,2.050994873046875,0.13959356191792502,colourbar_calibrated_visible_approximation,559,1.250004605354891,2658,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0131,338.3760070800781,145.57554626464844,0.4642854900761163,0.31817998914566953,1076.566696,406.564776,4.272906,#46558a,70,85,138,1.90997314453125,2.050994873046875,0.2630195987046697,colourbar_calibrated_visible_approximation,527,0.785330993432398,2757,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0132,340.2855224609375,145.57554626464844,0.49999571963494766,0.31817998914566953,1084.523010,406.564776,4.272906,#445a8a,68,90,138,1.90899658203125,2.050994873046875,0.28616198060218423,colourbar_calibrated_visible_approximation,521,0.8996900237180456,2782,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0133,342.19500732421875,145.57554626464844,0.5357053784784387,0.31817998914566953,1092.479197,406.564776,4.272906,#4a305e,74,48,94,1.90997314453125,2.050994873046875,0.06245228892620994,colourbar_calibrated_visible_approximation,579,1.0343827312341518,2601,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0134,344.1050109863281,145.57554626464844,0.571424739482715,0.31817998914566953,1100.437546,406.564776,4.272906,#503171,80,49,113,1.90997314453125,2.050994873046875,0.10487998907165316,colourbar_calibrated_visible_approximation,568,1.830630313225068,2629,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0135,346.0150146484375,145.57554626464844,0.6071441004869914,0.31817998914566953,1108.395894,406.564776,4.272906,#40688c,64,104,140,1.90997314453125,2.050994873046875,0.3517320626451423,colourbar_calibrated_visible_approximation,504,0.8083411984628127,2828,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0136,347.92449951171875,145.57554626464844,0.6428537593304824,0.31817998914566953,1116.352081,406.564776,4.272906,#4f3b7f,79,59,127,1.90899658203125,2.050994873046875,0.1588788801658541,colourbar_calibrated_visible_approximation,554,1.1101605847551426,2676,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0137,349.8340148925781,145.57554626464844,0.6785639888893138,0.31817998914566953,1124.308395,406.564776,4.272906,#513177,81,49,119,1.90997314453125,2.050994873046875,0.12030824366999636,colourbar_calibrated_visible_approximation,564,1.4397407373644948,2650,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0138,351.7439880371094,145.57554626464844,0.7142827791782498,0.31817998914566953,1132.266617,406.564776,4.272906,#42638c,66,99,140,1.90997314453125,2.050994873046875,0.324732617098042,colourbar_calibrated_visible_approximation,511,1.3163920660894732,2813,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_22,colour_mapped_spot,Ductal antigen-presenting,map_22_0139,353.65350341796875,145.57554626464844,0.7499930087370812,0.31817998914566953,1140.222931,406.564776,4.272906,#4f3b7f,79,59,127,1.90899658203125,2.050994873046875,0.1588788801658541,colourbar_calibrated_visible_approximation,554,1.1101605847551426,2673,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
